G#,G,F#,F,E,D#,D,C#,C,B,A#,A,Cluster
0.023883928999999998,0.040513392999999995,0.16183035699999998,0.021651786,0.055803570999999996,0.006696429,0.222209821,0.004129464,0.016852679,0.049107143,0.381584821,0.015736607,1.0
0.022257218,0.0053543309999999995,0.36724409399999997,0.003674541,0.117270341,0.035485564,0.187191601,0.0011548560000000001,0.01007874,0.064356955,0.184041995,0.001889764,1.0
0.014203687,0.0029213259999999997,0.294348746,0.018736778,0.286491387,0.0052382390000000004,0.116248615,0.000402941,0.0052382390000000004,0.021859575,0.234209731,0.000100735,1.0
0.019172414,0.0027586209999999997,0.19282758600000002,0.038758621,0.04137931,0.08634482800000001,0.41227586200000005,0.003862069,0.030758621,0.041517241,0.105517241,0.024827586000000002,0.0
0.024917474,0.001703759,0.422851666,0.020764562,0.051751677,0.012245767,0.288467682,0.000319455,0.002981578,0.009903099,0.163560856,0.000532425,2.0
0.059329321,0.021603611,0.266337059,0.035791058,0.04116509,0.021711092,0.328138435,0.020636285,0.021173689,0.055137575,0.097699914,0.03127687,2.0
0.0401222,0.005702648,0.289816701,0.017413442,0.061099796,0.002851324,0.311608961,0.003665988,0.009674134000000001,0.092362525,0.148472505,0.017209776,2.0
0.067890252,0.005899429,0.45884446100000004,0.017136436,0.040265943,0.022942222999999998,0.32643505899999997,0.0013109839999999998,0.005993071,0.009457814,0.036239348,0.00758498,2.0
0.069159836,0.0064549180000000005,0.326331967,0.07069672099999999,0.12049180300000001,0.028278689,0.264446721,0.003995902,0.012807377,0.043442623,0.047336065999999996,0.006557377,2.0
0.049562945,0.090114445,0.21789672899999998,0.00567721,0.09993692,0.013697396,0.302514193,0.010723618999999998,0.005226638,0.025502387999999997,0.157610165,0.021537352000000003,0.0
0.01355797,0.011863223999999999,0.37832718600000004,0.016847772,0.041272057,0.02811285,0.215930615,0.028910377999999997,0.022231083999999998,0.10088725,0.122918951,0.019140663999999998,2.0
0.090636255,0.034363745,0.16746698699999998,0.045018007,0.08658463400000001,0.086284514,0.173469388,0.038715486,0.06362545,0.049969988,0.100540216,0.06332533,1.0
0.031763026,0.015108256,0.23649774,0.09136331199999999,0.131096836,0.06221746400000001,0.090292648,0.002855103,0.027123482999999997,0.028669998,0.279086367,0.003925767,1.0
0.013734976999999999,0.004994537,0.48977680700000004,0.009676915999999999,0.038083346000000004,0.033244888,0.263461839,0.004682379,0.017012641999999998,0.027313875,0.09271109699999999,0.005306696,3.0
0.065656087,0.039128375,0.39952629100000003,0.03780199,0.028043581,0.047749882,0.259118901,0.006442444,0.004737091,0.00312648,0.10260539999999999,0.006063476999999999,2.0
0.039644631,0.065533053,0.36654566299999997,0.02617501,0.027512419,0.049293084,0.255540695,0.016622086,0.059132595,0.042606037,0.032193351,0.019201376000000003,2.0
0.054035282999999996,0.000833449,0.45506320299999997,0.08834560400000001,0.039033199,0.005278511,0.22378108100000002,0.000555633,0.011251563000000001,0.089734685,0.030143075,0.001944715,3.0
0.038247397999999995,0.011014282,0.35953764200000005,0.015734689,0.068203825,0.017671266,0.345376422,0.008169935,0.0036915999999999997,0.06433067099999999,0.065177923,0.002844348,2.0
0.023891175,0.004686786,0.317558299,0.016918153000000002,0.036694102,0.037151349,0.416780979,0.009373570999999999,0.010973937,0.016346594,0.103909465,0.005715591999999999,2.0
0.011082038,0.008619363,0.173926428,0.02139449,0.083115284,0.010312452,0.474526705,0.052485763,0.028474681,0.093427736,0.009388949,0.033246114,0.0
0.016317767,0.044337090999999995,0.294149222,0.044659152,0.169833602,0.076006441,0.20622651600000003,0.001825013,0.002791197,0.028019323999999998,0.10885668300000001,0.006977992,1.0
0.009713977,0.015110631000000001,0.41176470600000004,0.0062061519999999995,0.08297355599999999,0.017134377,0.38248785799999996,0.0025634110000000002,0.006071236,0.01996762,0.044657312000000005,0.001349164,2.0
0.01262338,0.00107433,0.24259719300000002,0.003625865,0.09172094300000001,0.00214866,0.18156180800000002,0.0009400389999999999,0.002282952,0.048143423,0.41314711600000004,0.000134291,1.0
0.038837058,0.006725971,0.18528965100000003,0.037860707,0.03221957,0.018442178,0.554458668,0.002169668,0.023323931000000003,0.013451942,0.079626817,0.007593838,0.0
0.042314684000000005,0.0030296909999999997,0.33407392399999997,0.011007877,0.072712583,0.009291052,0.252777217,0.005857403000000001,0.008483135,0.069884872,0.168753787,0.021813775,2.0
0.061784897000000005,0.012967201000000001,0.21917111600000003,0.10475464,0.039664378,0.020849225,0.42105263200000004,0.0043224,0.012712942,0.015764048,0.075133486,0.011823036,0.0
0.061116147,0.007769002,0.235918684,0.027191506,0.054124045,0.049721611,0.315680435,0.004143468,0.00116535,0.013336786000000002,0.21287064600000002,0.01696232,0.0
0.035673967,0.0077895690000000005,0.299503274,0.027432829,0.043011967000000005,0.030706706,0.37547979200000003,0.003499661,0.01964326,0.023481599,0.12248814599999999,0.01128923,2.0
0.091243781,0.050746269000000004,0.27791044800000003,0.077412935,0.11024875599999999,0.125373134,0.142985075,0.00079602,0.012338308000000001,0.013432836,0.06865671599999999,0.028855721,1.0
0.030091532999999997,0.049656751,0.24439359300000002,0.013386728,0.011327231,0.03409611,0.326773455,0.023112128,0.02791762,0.054004577000000005,0.179977117,0.005263158,0.0
0.026725127999999997,0.004906565999999999,0.277168807,0.01659881,0.045203047999999996,0.055016181,0.425618541,0.006054912,0.019626266,0.012840589,0.09061488699999999,0.019626266,0.0
0.08855421699999999,0.002610442,0.447891566,0.01124498,0.033333333,0.017871486000000002,0.251907631,0.003012048,0.013353414,0.024598394,0.09257028099999999,0.013052208999999999,3.0
0.034537726,0.01434644,0.262699256,0.018278427,0.024229543,0.017109458,0.422635494,0.008395324000000001,0.01424017,0.07693942599999999,0.097768332,0.008820404,0.0
0.017911925,0.004849085,0.650865908,0.004849085,0.018010886,0.010588817,0.224146462,0.006432459000000001,0.016427511000000002,0.015437902,0.027610093999999998,0.0028698659999999996,3.0
0.060784532,0.091121236,0.43049227700000003,0.003111457,0.01477942,0.06234026,0.195910657,0.004667185,0.037893099,0.008445383,0.08734303800000001,0.003111457,3.0
0.323194799,0.023334107000000003,0.17471557899999998,0.092291618,0.06710007,0.034478756,0.03993499,0.001393081,0.006733225,0.056651962,0.150452751,0.029719062,1.0
0.023172192999999997,0.004794247,0.472100146,0.008523105999999999,0.026767878999999998,0.031695298999999996,0.281129311,0.001598082,0.001598082,0.002929818,0.14356106,0.002130776,3.0
0.045017756,0.008147065,0.214748277,0.049822436,0.036452893,0.11071652400000001,0.223835388,0.006475872,0.032692709,0.092855651,0.167014832,0.012220597,1.0
0.06057771,0.012513156000000001,0.189685417,0.057069349000000005,0.08595485900000001,0.044088410999999994,0.343585546,0.013331774,0.028534674,0.058706584000000006,0.08852765800000001,0.017424863,0.0
0.014607101,0.004584711,0.225717027,0.014713722,0.115044248,0.022070582999999998,0.219852863,0.003838362,0.01450048,0.025908946000000002,0.337775882,0.001386075,1.0
0.104441486,0.022812537999999997,0.141231998,0.043567710999999995,0.128706281,0.020997217000000002,0.144197023,0.008229456999999999,0.008592521,0.098390415,0.25384243,0.024990922999999998,1.0
0.022631261,0.0066385030000000005,0.269462885,0.0006035,0.238382619,0.004224502,0.24622812300000002,0.0,0.003319252,0.006940253,0.20036210000000002,0.001207001,1.0
0.010586318999999999,0.0018165870000000001,0.289275871,0.0029441240000000002,0.103106991,0.002442997,0.140628915,0.003132047,0.00200451,0.20922074699999998,0.233525432,0.00131546,1.0
0.08564421800000001,0.056404452,0.242878702,0.084983965,0.033767214,0.052065648,0.20420675300000002,9.429999999999999e-05,0.01084701,0.004433126,0.219203924,0.005470666,1.0
0.037835744,0.046358471,0.29106405,0.00697314,0.022985537,0.012654958999999999,0.383522727,0.002453512,0.009555785,0.023372933999999998,0.161027893,0.002195248,0.0
0.09623431,0.015307683999999998,0.393305439,0.02571691,0.059291764000000004,0.059802021,0.126645576,0.005306664,0.015817941000000002,0.073170732,0.125829166,0.0035717929999999998,3.0
0.020540129,0.010016483,0.34157474299999996,0.029288703,0.09762901,0.03030303,0.363509573,0.012932674,0.011157601000000001,0.008368201,0.071256498,0.003423355,2.0
0.039129502999999996,0.021119211000000002,0.32332761600000004,0.056174957000000005,0.026801029,0.017795883000000002,0.366745283,0.005789022,0.021440822999999998,0.060999142,0.039343911,0.021333618999999998,2.0
0.063201341,0.0011608410000000001,0.261576164,0.021411067000000002,0.027602217999999998,0.01160841,0.34219012,0.0007738939999999999,0.006836063000000001,0.0064491159999999995,0.25293434800000003,0.004256417,0.0
0.026774193999999998,0.003655914,0.311397849,0.013763441000000001,0.050967742,0.028709677000000003,0.16827957,0.00483871,0.014086022,0.09096774199999999,0.277419355,0.009139785,1.0
0.020742077,0.034011852999999995,0.393455295,0.063256893,0.021257408,0.015073435,0.21708322600000002,0.000772997,0.023705231,0.031435197000000005,0.17405307899999997,0.005153311,2.0
0.16056768300000002,0.004327627,0.235664736,0.032329918,0.058422962,0.011455483,0.181633043,0.001654681,0.014637561,0.08502513800000001,0.20492585800000002,0.009355311,1.0
0.021518152000000002,0.001056106,0.438811881,0.018613861000000002,0.035643563999999996,0.008448845,0.238151815,0.0006600660000000001,0.025082507999999996,0.036171617,0.167524752,0.008316832,3.0
0.075102586,0.019562935,0.321213856,0.023857238,0.081210039,0.059833954,0.21872316100000003,0.014696059,0.022616662000000003,0.036740147,0.12062219699999999,0.005821166,1.0
0.048649455,0.018206238,0.41978809100000003,0.048947918,0.035666317999999995,0.018504701000000002,0.262647366,0.0023877029999999997,0.021190867000000002,0.027906282999999997,0.088494255,0.0076108040000000005,2.0
0.094627896,0.020699852,0.251478561,0.04016757,0.039305076,0.007639231,0.319245934,0.008008870999999999,0.01626417,0.052365697,0.143666831,0.00653031,0.0
0.037506717,0.010854378999999999,0.45609887200000004,0.032778076,0.012573885,0.012036538999999999,0.184739387,0.008490059,0.102525524,0.015690489,0.09543256300000001,0.031273509,3.0
0.016657094,0.001148765,0.531303848,0.013785181,0.033314187,0.009190120999999999,0.24985640399999998,0.014933946000000002,0.010338886,0.008041356,0.11085583,0.000574383,3.0
0.058317215,0.011411992,0.09148936199999999,0.04622824,0.212765957,0.04622824,0.161798839,0.0007736939999999999,0.018181818,0.083365571,0.267021277,0.002417795,1.0
0.063493489,0.0818141,0.207723395,0.070678042,0.237539291,0.052537045,0.145756623,0.004220925,0.026044005,0.021194432000000003,0.07885047099999999,0.010148181,1.0
0.015344433999999999,0.022200457000000003,0.364131026,0.01697682,0.041789096,0.060289477,0.368592883,0.006311895,0.025682882,0.028185874,0.047121558,0.003373599,2.0
0.040617101,0.051163600999999996,0.407827072,0.029809117000000003,0.135274122,0.017780877,0.19219036,0.0031378020000000003,0.022661902,0.009064761,0.071559313,0.018913972,3.0
0.089556429,0.001965188,0.142710088,0.091615197,0.059985027,0.044731424000000006,0.31396219399999997,0.000280741,0.008422235,0.059423545,0.185008422,0.00233951,0.0
0.07717327,0.037256062,0.24226296100000003,0.034003548,0.057066824,0.044648137000000004,0.254583087,0.026512911,0.045140942,0.034102109,0.129607727,0.017642421000000002,1.0
0.053164262000000004,0.003257329,0.23976268,0.030711959,0.135179153,0.024080967999999998,0.250697999,0.000232666,0.000930665,0.025825966000000002,0.214285714,0.021870637999999998,1.0
0.015847063,0.009935857,0.18475663399999998,0.025405609,0.12828575,0.026034461000000002,0.313168155,0.009055465,0.053326625999999995,0.049679285999999996,0.14350396199999998,0.041001132,0.0
0.055001109000000006,0.007429585,0.33577289899999996,0.086604569,0.070858283,0.019516523,0.19449988899999998,0.00033266800000000005,0.013195831000000002,0.08327788900000001,0.11765358199999999,0.015857175,1.0
0.08684947800000001,0.003820358,0.239748705,0.046778165,0.029204517000000003,0.015705917,0.271754818,0.00135835,0.0027166990000000004,0.039222345,0.2587656,0.004075049,1.0
0.02422693,0.014365717,0.42184076,0.082055028,0.05028001,0.078280984,0.117969321,0.010469929000000001,0.024348672999999998,0.078280984,0.084733382,0.013148283,3.0
0.078695029,0.007053896,0.37672214299999995,0.006172159,0.023255814,0.046621845,0.221095558,0.009699107,0.011352363999999998,0.028656453,0.15683897300000002,0.033836658,2.0
0.006347374,0.001442585,0.448163108,0.017503366,0.023273706,0.019522985,0.43171763799999996,0.004231583,0.004712445,0.004712445,0.035679938,0.0026928259999999997,2.0
0.081483972,0.009078682,0.17484868899999997,0.03642681,0.12060076199999999,0.062766196,0.21149966399999998,0.00358664,0.015467383999999999,0.052902937000000004,0.223380408,0.007957856999999999,1.0
0.079681275,0.013659646999999999,0.22068867399999997,0.042117245,0.09775185,0.03471827,0.258110415,0.005549231999999999,0.021485487,0.037137166,0.164342629,0.02475811,1.0
0.029060716,0.0068759730000000005,0.204981837,0.083679294,0.065516347,0.04981837099999999,0.23469123,0.007135444,0.020498184,0.076673586,0.19823559899999998,0.02283342,1.0
0.064497825,0.070928693,0.256667297,0.045110649,0.038206923,0.049650085,0.201248345,0.00056743,0.008984301,0.0027425759999999996,0.257329298,0.0040665779999999995,1.0
0.078786645,0.062907166,0.142508143,0.034507328999999996,0.083061889,0.052626220999999994,0.138741857,0.0028501629999999997,0.015879479,0.062194625,0.301608306,0.024328176,1.0
0.006516588,0.0015402839999999998,0.11327014199999999,0.008886256,0.016943128000000002,0.010308056999999999,0.572985782,0.000947867,0.003554502,0.035781991,0.22808056899999998,0.0011848339999999998,0.0
0.16544267599999998,0.011933905,0.397592819,0.061505508,0.060587515,0.006629947,0.12250102,0.002039984,0.02254182,0.018257854,0.111995104,0.018971848,3.0
0.014604811,0.00137457,0.46890034399999997,0.004295533,0.030154639,0.015979381,0.25180412399999996,0.0007731960000000001,0.005498281999999999,0.0022336770000000003,0.193814433,0.01056701,3.0
0.113509271,0.007848523,0.280486608,0.024036103,0.120082409,0.030020602,0.21122338899999998,0.014715981999999999,0.043657412,0.045717649000000006,0.073972334,0.034729716,1.0
0.017022697,0.012016021000000002,0.383066311,0.012683578000000001,0.012461058999999998,0.014018692,0.458166444,0.003115265,0.020137962,0.014018692,0.04739652900000001,0.0058967509999999996,2.0
0.122278557,0.176458893,0.10686947,0.007853663,0.037280047999999996,0.187493787,0.16075156599999998,0.023362163,0.003081817,0.027935182000000003,0.097126951,0.049507903,1.0
0.020512821,0.012742813,0.328671329,0.027972028,0.012742813,0.026418026,0.45563325600000004,0.002331002,0.001864802,0.018958819,0.059052059000000004,0.033100233,2.0
0.074267888,0.009157693,0.142195834,0.048606219000000006,0.250679279,0.032102244,0.16071248900000001,0.007748818,0.018919191000000002,0.071852672,0.151554795,0.032202878,1.0
0.217632126,0.029771521000000002,0.185206554,0.120701592,0.08527579,0.070620817,0.100161551,0.006577429,0.013616432,0.060927764,0.09127625199999999,0.018232171999999998,1.0
0.004210157,0.001315674,0.330585036,0.006052101,0.053942637,0.0022805020000000002,0.325497763,0.016051224,0.001491097,0.012279625,0.24603105,0.000263135,2.0
0.035605193,0.015177548999999999,0.289805269,0.018136693,0.145475372,0.045914471,0.15759832,0.009163803,0.051832761,0.090206186,0.139175258,0.0019091260000000001,1.0
0.02269289,0.014372163,0.310568403,0.011562568,0.129673655,0.048519559000000004,0.266803544,0.00313378,0.016749514,0.016749514,0.14026367,0.018910741000000002,2.0
0.062926778,0.0027313790000000004,0.255699128,0.012606366,0.157159365,0.021640929,0.320096649,0.004307175,0.001890955,0.033301817000000004,0.12438281300000001,0.003256645,0.0
0.02443587,0.010990296,0.652519584,0.018706886000000002,0.038582952999999996,0.02209751,0.071320005,0.012977902,0.027592658,0.030281772000000002,0.070150824,0.020343739,3.0
0.021978022000000003,0.000313972,0.505808477,0.021350077999999998,0.019466248000000002,0.006593407,0.207535322,0.002511774,0.00533752,0.008163265,0.19968602800000002,0.001255887,3.0
0.009312862,0.004404732,0.278379059,0.013465895,0.156934307,0.007173421,0.29675308300000003,0.0018877420000000002,0.002642839,0.042788825,0.184243645,0.0020135920000000002,2.0
0.067835616,0.01830137,0.251616438,0.026520547999999998,0.062575342,0.04350684900000001,0.36142465799999995,0.0042739729999999995,0.023232877000000002,0.025753425,0.103890411,0.011068493,0.0
0.009834299,0.000943015,0.41667789299999997,0.035699852000000004,0.061026539000000005,0.001481881,0.243702007,0.00377206,0.002424896,0.006196955,0.217701738,0.0005388659999999999,2.0
0.016274864,0.000821963,0.25826072699999997,0.157488082,0.037810291,0.0,0.161269111,0.289002137,0.006082525,0.0014795329999999999,0.01084991,0.060660858,1.0
0.056809487,0.004877582,0.436208875,0.024005356000000002,0.09630834,0.004877582,0.303940321,0.002199694,0.0030604440000000003,0.00506886,0.058722265,0.003921194,2.0
0.041842834,0.030616708,0.25455605800000003,0.039947513999999996,0.067502551,0.017641056000000002,0.22670943300000002,0.008456043,0.023472809,0.110511736,0.147251786,0.031491471,1.0
0.115944249,0.009955583,0.134783275,0.018839026000000002,0.18930923600000002,0.02450605,0.222851892,0.01470363,0.039669168,0.092204013,0.105529178,0.031704702,1.0
0.044832896,0.00778915,0.59351508,0.036138031,0.046010325,0.048546327,0.08839779,0.00362286,0.0022642879999999997,0.045829182,0.04474232400000001,0.038311747,3.0
0.020859599,0.006418338000000001,0.263266476,0.016618911,0.093295129,0.028767908,0.386131805,0.014670487,0.023266476,0.009283668,0.13065902599999998,0.006762178000000001,0.0
0.026369927,0.003740415,0.29885917300000003,0.011782308,0.09089208900000001,0.004769029,0.075743408,0.004488498,0.033476716000000004,0.07667851099999999,0.36656068799999997,0.006639236999999999,1.0
0.051871713,0.01608745,0.238630504,0.015571826,0.053521708,0.04475611,0.391358152,0.006496855,0.011653088999999998,0.046096730999999995,0.118490255,0.005465608,0.0
0.069436202,0.018199802,0.279030663,0.045895153,0.040652819,0.074480712,0.26666666699999997,0.015529178999999999,0.036399604,0.036003956000000004,0.10435212699999999,0.013353116000000002,2.0
0.07117336,0.031013291000000002,0.262898385,0.05252251,0.096541375,0.033442904,0.243318565,0.001071888,0.005502358000000001,0.09939974300000001,0.079891382,0.023224239,1.0
0.009014728,0.0034281359999999996,0.286058913,0.028440833,0.07694261,0.011046216000000001,0.36350939600000004,0.002285424,0.0020314879999999997,0.030980193,0.184611478,0.0016505839999999999,0.0
0.03711045,0.00154168,0.227948464,0.07598282099999999,0.065851778,0.102852109,0.22508534300000002,0.00132144,0.008148882,0.075432221,0.168814007,0.009910803000000001,1.0
0.01894499,0.005388025,0.349004954,0.028591292,0.077952551,0.02085687,0.250630051,0.00599635,0.003215434,0.020769966,0.218388807,0.000260711,2.0
0.027518172,0.006490135,0.214044652,0.004153686,0.019859813,0.003764278,0.400700935,0.001168224,0.0046728970000000005,0.013499481,0.302310488,0.0018172379999999999,0.0
0.040713687,0.001796192,0.061190277,0.010058675999999999,0.021674051,0.000838223,0.319841935,0.0,0.017961921000000002,0.08082864299999999,0.439228835,0.0058675609999999994,0.0
0.09471258800000001,0.0010914380000000001,0.182634004,0.087315062,0.063667233,0.0070337130000000005,0.391341256,0.000121271,0.019403346999999998,0.041232113,0.110113995,0.00133398,0.0
0.061784897000000005,0.012967201000000001,0.21917111600000003,0.10475464,0.039664378,0.020849225,0.42105263200000004,0.0043224,0.012712942,0.015764048,0.075133486,0.011823036,0.0
0.008313279,0.005906804,0.376613433,0.008422665,0.010719755,0.031393568,0.34653248700000006,0.00032815599999999997,0.002734631,0.008422665,0.195362065,0.005250492,2.0
0.046611237,0.033131771000000004,0.299319728,0.082262535,0.037918871,0.078231293,0.196397077,0.002897455,0.015873016,0.098135551,0.106449987,0.0027714790000000003,1.0
0.17170053100000002,0.060772469,0.094728171,0.043565806,0.114680578,0.045304778,0.18350723,0.001372872,0.051803039,0.054640308,0.044572579,0.133351638,1.0
0.053898422,0.003339859,0.15685822900000002,0.065760682,0.26857077,0.064033168,0.289646436,0.0028791890000000003,0.011401588999999998,0.01324427,0.065415179,0.004952205,1.0
0.011859047,0.0028235829999999997,0.5472103,0.015812061999999998,0.083352157,0.014230856000000002,0.180144567,0.00033883,0.0033882990000000004,0.033205331,0.100632482,0.007002485,3.0
0.16326800800000002,0.005693856,0.353681144,0.008077331,0.11308262699999999,0.016816737,0.18564618600000002,0.0007944919999999999,0.0007944919999999999,0.022775424,0.122616525,0.006753178,1.0
0.047931006,0.031760511,0.274152086,0.086906045,0.042457915,0.016253421,0.217099262,0.000912182,0.011775437,0.011692512,0.22149432,0.037565304,1.0
0.026644381,0.012093206,0.318159473,0.011011700000000001,0.072755875,0.018877200000000004,0.32622161,0.003441156,0.006882312,0.021138531000000002,0.143938649,0.038835906,2.0
0.035135441,0.004760286,0.269976199,0.047376176,0.114586875,0.048169557,0.30533832,0.014847558,0.026181571,0.017227700000000002,0.11243341300000001,0.003966905,2.0
0.020439979,0.013337953,0.34869218799999996,0.09449159900000001,0.09431837900000001,0.023038282,0.068508574,0.016369305,0.064697731,0.115537849,0.12749004,0.013078122,1.0
0.025832846,0.001168907,0.312215079,0.015780245,0.036820572999999995,0.077849211,0.317942724,0.002571596,0.035885447,0.03308007,0.126475745,0.014377557,2.0
0.013202726000000001,0.002896082,0.17427598,0.044378194,0.286286201,0.017972743,0.270954003,0.00153322,0.00306644,0.031005111000000002,0.149659284,0.0047700170000000005,1.0
0.049739195,0.06147541,0.21628166899999998,0.03064456,0.073863636,0.033066319,0.293125931,0.008196721,0.045361400999999996,0.048994039,0.114195231,0.025055887000000002,0.0
0.035887247000000004,0.004346206,0.267974668,0.038619148,0.059977648,0.026822302000000003,0.26909226399999997,0.0031044329999999998,0.025332174,0.064944741,0.193468273,0.010430895,1.0
0.033723418,0.016861709,0.373348433,0.040895936,0.053856800999999996,0.022398388999999998,0.272555681,0.008053353000000001,0.033723418,0.027557569,0.09840191300000001,0.01862338,2.0
0.060542797,0.015193691,0.31953143100000003,0.038854094,0.057295291,0.067617722,0.282185108,0.013337973000000001,0.044653213,0.014961726000000002,0.073300858,0.012526096,2.0
0.115056491,0.013834448000000001,0.168780263,0.030205211000000003,0.040235186,0.010952271000000001,0.448120821,0.009222965,0.028014757,0.028360617999999997,0.056490662000000004,0.050726309000000004,0.0
0.032346951,0.028273631,0.232898047,0.051275907999999995,0.05954235099999999,0.05475021,0.39559123,0.004312927,0.005151551,0.019288367,0.111776686,0.004792141,0.0
0.062180200000000005,0.009121246,0.170522803,0.022914349,0.034593992999999996,0.046496107,0.342825362,0.000444939,0.006229143,0.028921022999999997,0.274193548,0.001557286,0.0
0.029344175,0.011755347,0.18958812100000003,0.024659714,0.08299452,0.016351423,0.37086795100000003,0.00539155,0.015732721,0.160774262,0.08405515300000001,0.008485063000000001,0.0
0.106627393,0.055670103,0.154050074,0.120913108,0.116200295,0.12385861599999999,0.066863034,0.008247423,0.010456554,0.059057437000000004,0.129749632,0.048306333,1.0
0.028926608,0.007291418000000001,0.21396127199999998,0.028568013,0.047095385999999996,0.037891465,0.47669137,0.00167344,0.003944537,0.037174277,0.113674396,0.003107817,0.0
0.031338664,0.019215889,0.191643023,0.037657983,0.030693835,0.024503482000000004,0.46247098299999995,0.00748001,0.013025535,0.05764766599999999,0.083182873,0.041140057,0.0
0.137496025,0.003286335,0.310399661,0.038587936,0.071981342,0.006148626999999999,0.33488815899999996,0.000848087,0.00265027,0.014947525,0.066256758,0.012509276000000001,2.0
0.012347292,0.007643562,0.331743647,0.039459071,0.064218985,0.022342719,0.341804403,0.004246423,0.00790488,0.07708891400000001,0.089762854,0.001437251,2.0
0.06934487,0.018170581,0.345859085,0.026205192000000002,0.032880098999999996,0.058467244,0.19517923399999998,0.008899876,0.009394314,0.056118665,0.17713226199999998,0.002348578,1.0
0.041378588,0.022522523,0.236015085,0.024931909,0.08736643599999999,0.03362665,0.37837837799999996,0.003247433,0.030064949,0.046092604,0.056149172000000004,0.040226273,0.0
0.050110634,0.009631654,0.147077964,0.035663152000000004,0.21541064699999998,0.036444097,0.196147338,0.0070285040000000005,0.043863074,0.014187166000000001,0.215280489,0.029155278,1.0
0.027976402999999997,0.044869503,0.220593493,0.030032177,0.035484447999999995,0.125670361,0.285216303,0.004469074,0.059081157999999995,0.037897747999999995,0.117268502,0.011440829,0.0
0.133064231,0.025493945,0.21152892899999998,0.054528716,0.07612775299999999,0.045251753,0.15785001099999998,0.004319807,0.045676652000000005,0.096381276,0.128673607,0.021103321,1.0
0.031938762,0.044740663,0.10030355,0.006730896,0.029827107999999998,0.006862874000000001,0.698033523,0.0050151779999999995,0.00725881,0.015441468,0.04658836,0.00725881,0.0
0.037714712000000004,0.0036096590000000003,0.213965646,0.025765497000000002,0.029375156,0.039083893,0.5439382620000001,0.0027383620000000003,0.026512322999999997,0.012447100000000001,0.05613642,0.00871297,0.0
0.099141706,0.191539674,0.12261341699999999,0.019530566,0.146785777,0.128656507,0.078209844,0.019705728,0.029076896,0.004992118,0.156507269,0.003240497,1.0
0.023563675,0.015753243,0.22531109300000002,0.020783691,0.039316918,0.043685465,0.340614244,0.002515224,0.023298914,0.008339952,0.247948107,0.008869473000000001,0.0
0.018151587,0.022308437999999996,0.42593875600000003,0.000969932,0.012193431999999999,0.065262574,0.25564639,0.015657475,0.018705833,0.00401829,0.15920742699999998,0.001939864,2.0
0.040035732000000004,0.015185967,0.22957609199999998,0.038411564,0.054896865,0.029965892,0.38208543100000003,0.010638298000000001,0.026230307,0.031021601,0.13131395199999998,0.010638298000000001,0.0
0.043812348,0.003370181,0.154084659,0.082771637,0.069830143,0.148422755,0.32367214899999996,0.000674036,0.019816662,0.09072526300000001,0.05540577,0.007414397,0.0
0.035602181000000004,0.019081446999999998,0.318932761,0.034445729,0.047497109,0.018585825,0.352965472,0.017759788999999998,0.023211631,0.04931439,0.061457129000000006,0.021146539,2.0
0.032544734,0.00192146,0.210640086,0.008766663000000001,0.049597694000000005,0.008766663000000001,0.43268884399999996,0.0025219170000000003,0.001200913,0.032304551,0.21652455899999998,0.0025219170000000003,0.0
0.014687578,0.008961911999999999,0.504232014,0.009210854000000001,0.045805327,0.018172766,0.185212845,0.004107543,0.009086383,0.109036594,0.08401792400000001,0.00746826,3.0
0.023942408999999998,0.018765672,0.239585861,0.042869854000000006,0.132006794,0.034862088,0.206907708,0.005500283000000001,0.010596133999999998,0.160883281,0.112027825,0.012052091000000001,1.0
0.015589743999999999,0.0015384620000000002,0.561641026,0.022871795,0.017230769,0.003589744,0.25374359,0.000512821,0.0019487179999999999,0.006666666999999999,0.100102564,0.014564103,3.0
0.053143622,0.038307187,0.283108355,0.029064818,0.046941505999999994,0.071263529,0.161984677,0.006810167,0.02030889,0.074547002,0.1959139,0.018606348,1.0
0.034705408,0.02571198,0.273607748,0.06133979,0.044044737,0.076905338,0.192897498,0.014181943999999998,0.115761559,0.059956185999999995,0.062608094,0.038279719,1.0
0.028916657999999998,0.011153568,0.293090984,0.0401735,0.051223794,0.016523805,0.400598988,0.00165238,0.024992254,0.014045233999999998,0.10626871800000001,0.011360116000000002,0.0
0.079725449,0.000175994,0.466737064,0.009855685,0.025871172,0.005103837,0.169658571,0.001055966,0.002463921,0.027103132999999998,0.208377332,0.003871876,3.0
0.063306331,0.00620062,0.249224922,0.04630463,0.105510551,0.04510451,0.288428843,0.0020001999999999997,0.022002200000000003,0.01380138,0.139113911,0.019001900000000002,1.0
0.052530017000000005,0.009969983,0.198863636,0.027765866,0.070218696,0.019189537,0.277658662,0.0035377359999999997,0.014043739,0.021119211000000002,0.286342196,0.01876072,1.0
0.057736005,0.022516009,0.069407147,0.084486676,0.301797149,0.046271432,0.339186119,0.00371824,0.012807271,0.011258005,0.03160504,0.019210907,0.0
0.035246587,0.0210365,0.31819448300000003,0.037893564,0.119253274,0.062412928,0.211479521,0.009473391,0.04235163,0.022708275,0.104346615,0.015603232,1.0
0.038748426,0.015015015,0.302915819,0.022183473999999998,0.045141916,0.024411508,0.367238206,0.008912138,0.038070328,0.017436792,0.097161678,0.022764700000000002,2.0
